代碼,營業利益率,盈比,盈4,盈單,稅後淨利年成長率,營業利益年成長率,季度
1303,18.1,1.6704119850187265,5.340000000000001,2.23,1443.0,468.9,2021Q1
1303,7.76,1.888888888888889,3.24,1.5300000000000002,15.85,114.7,2020Q4
1303,5.49,0.0,0.0,1.31,-24.34,62.48,2020Q3
1303,4.89,0.0,0.0,0.27,-66.3,34.73,2020Q2
1303,4.35,0.0,0.0,0.13,-76.38,25.19,2020Q1
1304,7.83,0.2591093117408907,2.47,0.16000000000000003,-99.97,-54.92,2022Q3
1304,9.59,0.40121580547112456,3.29,0.32999999999999996,-85.84,-47.32,2022Q2
1304,9.76,0.47846889952153115,4.18,0.5,-71.63,-47.93,2022Q1
1304,17.95,1.2231404958677685,4.84,1.48,77.37,87.07,2021Q4
1304,16.99,0.8577680525164115,4.569999999999999,0.98,169.6,161.2,2021Q3
1304,18.74,1.1759036144578312,4.15,1.22,301.9,268.1,2021Q2
1304,19.79,1.4454828660436136,3.21,1.16,298.7,223.8,2021Q1
1304,13.72,2.151111111111111,2.25,1.21,123.3,134.9,2020Q4
1304,9.85,0.0,0.0,0.56,47.11,73.72,2020Q3
1304,7.78,0.0,0.0,0.27999999999999997,1.92,40.97,2020Q2
1304,8.71,0.0,0.0,0.2,10.84,62.59,2020Q1
1305,-6.45,-9.75,0.48,-1.17,-115.0,-135.9,2022Q3
1305,0.62,-0.25498007968127495,2.5100000000000002,-0.16000000000000003,-72.15,-96.77,2022Q2
1305,4.56,0.8813559322033898,3.54,0.78,-43.73,-78.07,2022Q1
1305,16.4,0.9694117647058822,4.25,1.0299999999999998,46.87,54.71,2021Q4
1305,16.78,0.6798418972332019,5.06,0.8600000000000003,197.5,226.6,2021Q3
1305,20.26,0.7175257731958761,4.8500000000000005,0.8699999999999999,421.1,509.8,2021Q2
1305,22.18,1.548051948051948,3.8500000000000005,1.49,154.3,162.4,2021Q1
1305,15.61,2.494915254237288,2.95,1.84,156.7,177.1,2020Q4
1305,8.49,0.0,0.0,0.6500000000000001,57.59,76.3,2020Q3
1305,5.4,0.0,0.0,-0.12999999999999995,18.98,48.49,2020Q2
1305,11.72,0.0,0.0,0.59,82.6,129.3,2020Q1
1307,2.07,1.5462184873949576,1.19,0.45999999999999985,372.7,-27.22,2022Q3
1307,1.87,5.125000000000001,0.31999999999999995,0.41000000000000003,3.93,-75.32,2022Q2
1307,1.09,21.599999999999984,0.050000000000000044,0.27,-46.53,-89.33,2022Q1
1307,2.87,0.689655172413793,0.29,0.04999999999999999,-46.82,-51.64,2021Q4
1307,3.8,-3.4166666666666665,0.48000000000000004,-0.41000000000000003,-22.92,-14.93,2021Q3
1307,8.79,0.49122807017543857,1.1400000000000001,0.14,959.7,426.0,2021Q2
1307,10.34,2.55,0.8,0.51,98.07,59.11,2021Q1
1307,5.9,1.7454545454545456,0.55,0.24000000000000005,-49.35,-23.46,2020Q4
1307,4.53,0.0,0.0,0.25,-63.85,-39.61,2020Q3
1307,1.86,0.0,0.0,-0.2,-87.82,-70.98,2020Q2
1307,6.33,0.0,0.0,0.26,2.58,21.63,2020Q1
1308,30.04,0.8660968660968663,3.5099999999999993,0.76,-46.94,3.21,2022Q3
1308,27.11,0.8103896103896103,3.8499999999999996,0.7799999999999999,-53.11,-9.73,2022Q2
1308,21.78,0.3347639484978541,4.659999999999999,0.39,-58.42,-18.44,2022Q1
1308,34.7,1.2107279693486588,5.22,1.5799999999999996,181.0,259.9,2021Q4
1308,31.99,0.9606986899563319,4.58,1.1,285.8,360.7,2021Q3
1308,32.2,1.6692913385826775,3.8099999999999996,1.59,302.0,301.6,2021Q2
1308,30.87,1.4671814671814671,2.59,0.95,279.2,215.4,2021Q1
1308,16.17,1.9789473684210526,1.9,0.94,34.42,15.52,2020Q4
1308,11.59,0.0,0.0,0.32999999999999996,2.35,-5.96,2020Q3
1308,12.57,0.0,0.0,0.37,7.8,9.58,2020Q2
1308,13.8,0.0,0.0,0.26,7.09,52.43,2020Q1
1309,1.94,0.05150214592274646,2.329999999999999,0.029999999999999805,-67.52,-84.03,2022Q3
1309,3.57,0.5714285714285715,3.01,0.43000000000000005,-59.41,-72.86,2022Q2
1309,4.75,0.6554216867469881,4.1499999999999995,0.68,-47.02,-63.48,2022Q1
1309,10.82,0.973415132924335,4.89,1.1899999999999995,-3.64,-7.19,2021Q4
1309,11.17,0.47333333333333316,6.000000000000002,0.71,23.98,22.29,2021Q3
1309,12.42,0.8722222222222223,7.2,1.5700000000000003,118.9,111.2,2021Q2
1309,13.0,0.8645357686453576,6.57,1.42,237.6,275.6,2021Q1
1309,15.62,1.6487455197132619,5.58,2.3000000000000003,382.4,370.5,2020Q4
1309,13.24,0.0,0.0,1.9099999999999997,258.0,270.9,2020Q3
1309,9.11,0.0,0.0,0.9400000000000002,54.07,66.61,2020Q2
1309,5.31,0.0,0.0,0.43,-25.85,-25.13,2020Q1
1310,-3.36,1.4999999999999998,-0.88,-0.32999999999999996,-155.7,-283.6,2022Q3
1310,-1.35,1.3493975903614457,-0.8300000000000001,-0.28,-102.8,-127.2,2022Q2
1310,1.14,-10.285714285714285,-0.07,0.18,-43.78,-81.66,2022Q1
1310,-0.73,-9.0,0.2,-0.45,-63.68,-194.9,2021Q4
1310,2.15,-0.7516778523489932,1.4900000000000002,-0.28,319.4,160.2,2021Q3
1310,6.54,1.0666666666666667,1.8,0.48000000000000004,394.0,223.0,2021Q2
1310,10.26,1.1320754716981134,1.5899999999999999,0.45,177.7,162.9,2021Q1
1310,1.11,6.109090909090909,0.55,0.8400000000000001,-67.14,-91.56,2020Q4
1310,-5.69,0.0,0.0,0.030000000000000027,-118.4,-129.5,2020Q3
1310,-8.29,0.0,0.0,0.26999999999999996,-126.2,-141.0,2020Q2
1310,-20.49,0.0,0.0,-0.59,-194.6,-200.5,2020Q1
1312,-2.73,-4.119402985074627,0.6699999999999999,-0.69,-102.3,-115.0,2022Q3
1312,1.35,-0.2693602693602694,2.9699999999999998,-0.2,-88.5,-93.01,2022Q2
1312,3.58,0.5210420841683366,4.99,0.65,-68.53,-83.85,2022Q1
1312,12.92,0.562596599690881,6.47,0.9100000000000001,40.64,65.79,2021Q4
1312,15.37,0.8320413436692505,7.739999999999998,1.6099999999999994,129.2,279.1,2021Q3
1312,17.33,0.9466840052015608,7.689999999999999,1.8200000000000003,378.6,1036.0,2021Q2
1312,19.21,1.2850678733031673,6.63,2.13,4450.0,798.3,2021Q1
1312,10.6,1.9292035398230087,4.52,2.1799999999999997,98.54,28.22,2020Q4
1312,5.94,0.0,0.0,1.5599999999999998,23.1,-46.91,2020Q3
1312,2.36,0.0,0.0,0.76,-42.49,-82.39,2020Q2
1312,-3.99,0.0,0.0,0.02,-92.74,-138.5,2020Q1
1313,-3.36,1.984732824427481,-1.31,-0.65,-127.2,-154.0,2022Q3
1313,-2.01,14.400000000000002,-0.19999999999999996,-0.72,-98.84,-129.5,2022Q2
1313,3.31,2.099290780141844,1.41,0.74,-24.51,-61.41,2022Q1
1313,2.99,-1.6385542168674698,1.66,-0.6799999999999999,0.62,7.68,2021Q4
1313,5.84,0.5558912386706948,3.31,0.45999999999999996,249.9,378.5,2021Q3
1313,7.18,0.9726775956284152,3.66,0.8899999999999999,1269.0,1597.0,2021Q2
1313,9.64,1.222222222222222,3.24,0.99,251.9,256.7,2021Q1
1313,4.38,2.3950617283950617,1.62,0.9700000000000001,1620.0,741.8,2020Q4
1313,2.09,0.0,0.0,0.81,1491.0,284.8,2020Q3
1313,-0.86,0.0,0.0,0.47,61.37,71.93,2020Q2
1313,-11.81,0.0,0.0,-0.63,-496.6,-387.4,2020Q1
1314,-10.89,6.142857142857142,0.28,0.43,-74.93,-206.7,2022Q3
1314,-6.1,-1.9999999999999991,0.2400000000000001,-0.12,-137.7,-154.8,2022Q2
1314,-6.84,-0.4390243902439024,0.8200000000000001,-0.09,-155.9,-203.1,2022Q1
1314,7.15,0.2201834862385323,1.09,0.06000000000000005,433.0,238.7,2021Q4
1314,8.64,1.278688524590164,1.22,0.39,7220.0,243.2,2021Q3
1314,10.37,2.591549295774648,0.71,0.46,355.2,307.0,2021Q2
1314,6.58,1.846153846153846,0.39,0.18,33804.0,359.9,2021Q1
1314,-10.31,3.619047619047619,0.21,0.19,-61.08,-343.2,2020Q4
1314,-12.08,0.0,0.0,-0.12000000000000001,-95.91,-647.5,2020Q3
1314,-8.9,0.0,0.0,0.14,-51.23,-419.0,2020Q2
1314,-3.55,,0.0,0.0,-99.43,-32.04,2020Q1
1315,5.83,2.8789115646258505,7.35,5.29,28754.0,868.4,2022Q3
1315,4.41,1.2178477690288716,3.81,1.1600000000000001,181.3,543.4,2022Q2
1315,3.63,5.25,0.64,0.84,160.3,16.32,2022Q1
1315,0.3,6.0,0.04,0.06,-99.88,-80.94,2021Q4
1315,0.7,2.953586497890294,2.370000000000001,1.75,-100.0,-45.65,2021Q3
1315,0.83,-2.9025270758122743,2.7699999999999996,-2.01,-104.5,195.3,2021Q2
1315,3.56,0.029850746268656712,32.160000000000004,0.24,260.2,1361.0,2021Q1
1315,1.7,0.29903034094463565,31.97,2.3900000000000006,677.8,-8.79,2020Q4
1315,1.4,0.0,0.0,2.1499999999999986,615.0,-46.55,2020Q3
1315,-0.94,0.0,0.0,27.38,978.4,-1189.0,2020Q2
1315,0.25,0.0,0.0,0.05,80.57,124.3,2020Q1
1321,-2.4,5.777777777777778,0.27,0.39,-77.71,-150.4,2022Q3
1321,-1.01,0.15094339622641514,0.5299999999999999,0.020000000000000004,-105.7,-278.7,2022Q2
1321,-3.24,-1.12,0.25,-0.07,-105.8,-384.0,2022Q1
1321,-0.5,-0.19310344827586223,1.45,-0.07000000000000006,-55.34,-113.9,2021Q4
1321,-1.03,1.2149532710280375,2.1399999999999997,0.65,-41.9,-135.1,2021Q3
1321,-0.31,-0.47926267281105966,2.1700000000000004,-0.2599999999999999,-55.06,-124.7,2021Q2
1321,1.32,1.5066666666666666,3.0,1.13,-17.3,174.4,2021Q1
1321,4.67,0.7654320987654322,3.24,0.6200000000000001,510.8,306.2,2020Q4
1321,3.94,0.0,0.0,0.6800000000000002,362.9,281.9,2020Q3
1321,1.84,0.0,0.0,0.5699999999999998,4678.0,178.5,2020Q2
1321,-2.51,0.0,0.0,1.37,875.3,-14.07,2020Q1
1323,9.02,1.0091743119266054,2.1799999999999997,0.5499999999999999,-17.33,-23.79,2022Q3
1323,8.98,0.3559322033898304,2.3600000000000003,0.20999999999999996,-18.35,-21.84,2022Q2
1323,9.91,0.8366013071895425,3.06,0.64,27.69,1.99,2022Q1
1323,11.6,1.0263157894736845,3.04,0.7800000000000002,-2.5,-4.58,2021Q4
1323,12.23,0.9542483660130716,3.06,0.7299999999999998,-3.03,0.25,2021Q3
1323,12.26,1.2214765100671139,2.9800000000000004,0.91,-14.34,-9.93,2021Q2
1323,11.62,0.8051948051948051,3.08,0.62,-19.48,-11.17,2021Q1
1323,13.56,1.0000000000000002,3.2,0.8000000000000003,-0.05,2.41,2020Q4
1323,13.51,0.0,0.0,0.6499999999999999,1.81,7.65,2020Q3
1323,14.5,0.0,0.0,1.01,14.74,20.06,2020Q2
1323,14.15,0.0,0.0,0.74,18.75,19.7,2020Q1
1324,-1.15,-0.9999999999999994,0.04,-0.009999999999999995,30.2,-1997.0,2022Q3
1324,-0.91,0.0,0.0,-0.020000000000000004,-17.16,-302.5,2022Q2
1324,-0.95,-5.999999999999998,0.020000000000000004,-0.03,24.54,-61.6,2022Q1
1324,0.94,39.99999999999999,0.01,0.09999999999999999,-96.12,-37.21,2021Q4
1324,-0.05,6.666666666666666,-0.03,-0.049999999999999996,-156.2,-104.5,2021Q3
1324,0.45,0.0,0.07999999999999999,0.0,-140.0,-14.23,2021Q2
1324,-0.6,-2.285714285714286,0.06999999999999999,-0.04,-136.5,-143.1,2021Q1
1324,1.52,1.0909090909090908,0.22,0.06,412.3,63.74,2020Q4
1324,1.14,0.0,0.0,0.06,759.9,301.6,2020Q3
1324,0.51,0.0,0.0,-0.009999999999999995,1484.0,-5.98,2020Q2
1324,1.24,0.0,0.0,0.11,325.5,186.7,2020Q1
1325,-2.77,2.604651162790699,0.4299999999999997,0.27999999999999997,-89.66,-103.3,2022Q3
1325,-2.14,-0.8571428571428539,-0.14000000000000057,0.030000000000000006,-98.24,-101.8,2022Q2
1325,-0.96,0.10958904109589043,1.4599999999999997,0.04,-98.55,-100.7,2022Q1
1325,31.07,0.09815950920245353,3.26,0.07999999999999963,-86.23,-85.34,2021Q4
1325,35.44,-0.12033195020746888,9.64,-0.29000000000000004,-81.54,-79.76,2021Q3
1325,41.65,0.3628269337785198,17.97,1.6300000000000001,-61.33,-61.9,2021Q2
1325,41.9,0.3125265392781316,23.55,1.84,16.44,22.5,2021Q1
1325,62.23,1.1157167530224525,23.16,6.460000000000001,5707.0,7420.0,2020Q4
1325,60.97,0.0,0.0,8.04,5190.0,9049.0,2020Q3
1325,57.18,0.0,0.0,7.21,3413.0,5191.0,2020Q2
1325,37.61,0.0,0.0,1.45,1224.0,1539.0,2020Q1
1326,0.0,0.5460317460317463,3.1499999999999995,0.43000000000000016,-55.3,-100.0,2022Q3
1326,3.03,0.9839080459770114,4.35,1.0699999999999998,-46.82,-76.07,2022Q2
1326,4.54,0.7703703703703705,5.3999999999999995,1.04,-50.44,-65.6,2022Q1
1326,9.41,0.3719512195121948,6.56,0.6099999999999994,98.14,124.7,2021Q4
1326,11.49,0.8556430446194226,7.619999999999999,1.63,248.1,443.0,2021Q3
1326,14.3,1.0278787878787878,8.25,2.12,1202.0,4036.0,2021Q2
1326,14.95,1.3902053712480253,6.33,2.2,423.9,754.3,2021Q1
1326,6.05,2.0,3.34,1.67,-37.43,-7.07,2020Q4
1326,3.18,0.0,0.0,2.26,-63.76,-62.43,2020Q3
1326,0.52,0.0,0.0,0.20000000000000007,-115.0,-95.26,2020Q2
1326,-2.98,0.0,0.0,-0.79,-147.3,-123.2,2020Q1
1337,-75.55,1.225433526011561,-1.7299999999999998,-0.53,-1.17,4.97,2022Q3
1337,-80.05,1.0285714285714287,-1.75,-0.45000000000000007,-4.19,-6.18,2022Q2
1337,-74.78,0.8571428571428572,-1.6799999999999997,-0.36,7.08,5.06,2022Q1
1337,-47.84,0.9122807017543858,-1.71,-0.3899999999999999,64.89,60.75,2021Q4
1337,-43.12,0.4508196721311476,-4.88,-0.55,-0.14,3.26,2021Q3
1337,-36.88,0.3173277661795407,-4.79,-0.38,9.53,13.44,2021Q2
1337,-42.03,0.3229813664596274,-4.829999999999999,-0.39,11.39,18.35,2021Q1
1337,-133.8,2.9180327868852456,-4.88,-3.5599999999999996,-104.5,-103.5,2020Q4
1337,-59.64,0.0,0.0,-0.4600000000000001,32.46,29.47,2020Q3
1337,-64.96,0.0,0.0,-0.42,39.67,35.88,2020Q2
1337,-73.97,0.0,0.0,-0.44,39.54,32.89,2020Q1
1340,-90.25,0.9221556886227545,-3.34,-0.77,0.56,8.18,2022Q3
1340,-88.99,0.7976539589442816,-3.41,-0.68,-4.74,2.5,2022Q2
1340,-84.5,0.72,-3.5,-0.63,-31.87,-19.83,2022Q1
1340,-80.49,1.5044776119402987,-3.35,-1.2600000000000002,-31.5,-30.62,2021Q4
1340,-76.4,1.1748251748251748,-2.8599999999999994,-0.8399999999999999,-17.53,-27.17,2021Q3
1340,-77.08,1.1492537313432838,-2.6799999999999997,-0.77,-11.72,-22.81,2021Q2
1340,-73.73,0.7836734693877552,-2.4499999999999997,-0.48,17.62,5.96,2021Q1
1340,-61.08,1.2078431372549017,-2.55,-0.7699999999999998,11.08,-8.36,2020Q4
1340,-58.64,0.0,0.0,-0.6599999999999999,-27.08,-11.98,2020Q3
1340,-68.76,0.0,0.0,-0.5400000000000001,-56.49,-30.55,2020Q2
1340,-99.25,0.0,0.0,-0.58,-139.5,-87.31,2020Q1
1341,10.76,0.9271523178807946,6.040000000000001,1.4,2.91,-5.43,2022Q3
1341,11.17,1.264367816091954,5.220000000000001,1.6500000000000001,-18.04,-22.97,2022Q2
1341,11.46,1.1245283018867922,5.300000000000001,1.49,-30.52,-31.37,2022Q1
1341,12.82,1.001669449081803,5.99,1.5,-4.25,-9.93,2021Q4
1341,13.24,0.34268833087149186,6.770000000000001,0.5800000000000001,12.33,5.4,2021Q3
1341,16.15,0.8449328449328449,8.19,1.73,93.99,90.68,2021Q2
1341,17.14,1.2351274787535411,7.0600000000000005,2.18,54.55,32.66,2021Q1
1341,14.77,1.4499205087440383,6.29,2.2800000000000002,10.57,9.32,2020Q4
1341,13.41,0.0,0.0,2.0,-4.29,-3.21,2020Q3
1341,10.43,0.0,0.0,0.5999999999999999,-12.12,-20.31,2020Q2
1341,13.77,0.0,0.0,1.41,63.95,62.38,2020Q1
4306,7.82,1.1125827814569536,1.5100000000000002,0.42000000000000004,22.57,-14.47,2022Q3
4306,8.13,-5.076923076923072,-0.26000000000000023,0.32999999999999996,-60.55,-9.13,2022Q2
4306,7.57,11.19999999999999,0.20000000000000018,0.56,-65.2,4.57,2022Q1
4306,7.59,0.5442176870748299,1.47,0.19999999999999996,9.08,43.82,2021Q4
4306,8.18,-10.588235294117643,0.5100000000000002,-1.35,-43.39,57.99,2021Q3
4306,8.37,0.825065274151436,3.83,0.79,730.9,161.7,2021Q2
4306,7.14,1.9891304347826089,3.6799999999999997,1.83,658.2,300.3,2021Q1
4306,6.51,-2.013245033112583,1.51,-0.76,238.0,301.3,2020Q4
4306,6.73,0.0,0.0,1.97,3269.0,348.1,2020Q3
4306,4.27,0.0,0.0,0.64,450.4,551.0,2020Q2
4306,2.23,0.0,0.0,-0.34,-306.3,528.0,2020Q1
1402,6.15,0.9839572192513368,1.8699999999999999,0.45999999999999996,-3.27,26.68,2022Q3
1402,7.21,1.3333333333333333,1.8599999999999999,0.6199999999999999,1.85,33.2,2022Q2
1402,6.73,1.1282051282051282,1.9500000000000002,0.55,3.79,37.31,2022Q1
1402,4.9,0.4948453608247423,1.94,0.24,14.36,17.09,2021Q4
1402,5.61,0.909090909090909,1.9800000000000002,0.44999999999999996,19.45,30.59,2021Q3
1402,6.26,1.3333333333333333,2.13,0.71,34.07,71.35,2021Q2
1402,5.52,1.1612903225806452,1.86,0.54,35.91,79.29,2021Q1
1402,4.84,0.6913580246913581,1.62,0.28,-21.02,-27.32,2020Q4
1402,4.93,0.0,0.0,0.6000000000000001,-19.0,-35.83,2020Q3
1402,4.14,0.0,0.0,0.44,-25.48,-45.75,2020Q2
1402,3.32,0.0,0.0,0.3,-16.22,-49.59,2020Q1
1409,8.99,1.205240174672489,2.29,0.69,-3.8,-29.41,2022Q3
1409,9.78,0.8680851063829789,2.3499999999999996,0.51,-1.38,-24.01,2022Q2
1409,10.3,0.8605577689243028,2.5100000000000002,0.54,24.17,-0.69,2022Q1
1409,13.75,0.9128630705394191,2.41,0.55,32.0,105.4,2021Q4
1409,13.99,1.3157894736842104,2.2800000000000002,0.75,32.59,165.1,2021Q3
1409,14.75,1.3604060913705585,1.9700000000000002,0.6700000000000002,18.77,248.3,2021Q2
1409,12.69,0.8073394495412843,2.18,0.44,439.2,245.4,2021Q1
1409,9.29,0.9385474860335193,1.79,0.41999999999999993,61.67,24.03,2020Q4
1409,7.68,0.0,0.0,0.44000000000000006,42.11,-12.96,2020Q3
1409,6.11,0.0,0.0,0.88,76.78,-28.12,2020Q2
1409,4.89,0.0,0.0,0.05,-57.95,-26.8,2020Q1
1410,6.81,1.0638297872340423,0.9400000000000002,0.25,-39.55,-75.9,2022Q3
1410,8.2,0.9411764705882353,1.02,0.24,-45.44,-70.79,2022Q2
1410,4.31,0.4482758620689656,1.16,0.13,-51.4,-82.54,2022Q1
1410,22.85,0.9922480620155041,1.29,0.32000000000000006,39.86,24.66,2021Q4
1410,22.88,1.0559999999999998,1.25,0.32999999999999996,50.75,40.87,2021Q3
1410,23.75,1.3333333333333335,1.14,0.38,49.37,51.9,2021Q2
1410,20.07,1.0947368421052632,0.95,0.26,6.4,25.52,2021Q1
1410,21.02,1.1789473684210523,0.95,0.2799999999999999,-5.63,15.54,2020Q4
1410,19.35,0.0,0.0,0.22000000000000003,-20.84,11.39,2020Q3
1410,18.73,0.0,0.0,0.19,-16.67,4.0,2020Q2
1410,17.81,0.0,0.0,0.26,11.63,12.37,2020Q1
1413,3.64,-0.1754385964912278,1.1400000000000001,-0.04999999999999993,71.68,58.04,2022Q3
1413,5.68,1.446808510638298,1.41,0.51,254.1,228.8,2022Q2
1413,4.49,1.2477064220183487,1.09,0.34,617.9,510.1,2022Q1
1413,3.35,1.7,0.8,0.34,165.6,160.6,2021Q4
1413,2.71,3.142857142857143,0.28,0.22000000000000003,144.2,139.9,2021Q3
1413,2.22,-3.454545454545455,-0.21999999999999997,0.19,131.2,129.0,2021Q2
1413,1.06,-0.22471910112359555,-0.8899999999999999,0.05,116.3,116.2,2021Q1
1413,-10.52,0.5853658536585364,-1.23,-0.17999999999999994,-336.3,-379.7,2020Q4
1413,-13.54,0.0,0.0,-0.28,-268.5,-299.0,2020Q3
1413,-13.87,0.0,0.0,-0.48000000000000004,-236.2,-263.1,2020Q2
1413,-8.81,0.0,0.0,-0.29,-202.5,-231.7,2020Q1
1414,17.05,1.212121212121212,0.6600000000000001,0.2,2.65,38.65,2022Q3
1414,16.86,1.0810810810810811,0.74,0.2,40.8,52.17,2022Q2
1414,14.2,0.6470588235294117,0.68,0.11,33.38,35.82,2022Q1
1414,12.63,0.9230769230769231,0.65,0.15000000000000002,143.2,945.5,2021Q4
1414,11.26,2.0,0.56,0.28,135.2,431.0,2021Q3
1414,10.7,1.12,0.5,0.14,2081.0,341.1,2021Q2
1414,9.55,0.711111111111111,0.45000000000000007,0.08,181.4,199.3,2021Q1
1414,-1.72,0.8888888888888892,0.27,0.060000000000000026,60.93,81.32,2020Q4
1414,-4.16,0.0,0.0,0.22,458.6,55.48,2020Q3
1414,-5.39,0.0,0.0,0.09000000000000001,86.79,29.84,2020Q2
1414,-9.29,0.0,0.0,-0.1,-82.49,-34.36,2020Q1
1417,-3.88,9727775195120272.0,1.1102230246251565e-16,0.27,-61.82,-212.5,2022Q3
1417,-5.35,-0.285714285714286,-0.1399999999999999,0.010000000000000002,-92.23,-156.3,2022Q2
1417,0.12,7.999999999999993,0.020000000000000018,0.04,-91.77,-99.23,2022Q1
1417,2.66,-2.509803921568627,0.51,-0.31999999999999995,127.7,109.8,2021Q4
1417,4.39,0.7878787878787883,0.6599999999999997,0.13,149.2,113.2,2021Q3
1417,11.01,-0.9714285714285708,-0.7000000000000002,0.16999999999999993,254.1,154.9,2021Q2
1417,19.39,-2.0,-1.06,0.53,259.0,206.5,2021Q1
1417,-34.61,0.36559139784946265,-1.86,-0.17000000000000015,-211.3,-45.63,2020Q4
1417,-38.44,0.0,0.0,-1.23,-461.1,-134.2,2020Q3
1417,-25.44,0.0,0.0,-0.19,-113.5,-16.23,2020Q2
1417,-21.5,0.0,0.0,-0.27,-35.74,13.9,2020Q1
1418,-528.6,4.666666666666667,-0.41999999999999993,-0.49,64.23,65.56,2022Q3
1418,-430.9,3.849056603773583,-0.5300000000000002,-0.51,71.75,72.85,2022Q2
1418,-378.2,2.127659574468085,-0.94,-0.5,81.05,85.12,2022Q1
1418,-625.1,-1.3935483870967738,-3.1,1.0799999999999996,26.15,10.1,2021Q4
1418,-504.6,0.4858299595141698,-4.9399999999999995,-0.5999999999999996,-21.56,-1.5,2021Q3
1418,-555.8,0.6739926739926738,-5.460000000000001,-0.9199999999999999,-54.76,-29.98,2021Q2
1418,-1025.0,1.8472222222222223,-5.76,-2.66,-142.4,-162.8,2021Q1
1418,-272.9,0.723809523809524,-4.2,-0.7600000000000002,-6.61,-42.0,2020Q4
1418,-246.0,0.0,0.0,-1.12,-19.87,-31.37,2020Q3
1418,-214.1,0.0,0.0,-1.2199999999999998,-34.21,-47.94,2020Q2
1418,-147.5,0.0,0.0,-1.1,-45.31,-49.51,2020Q1
1419,7.81,0.5207100591715976,6.76,0.8799999999999999,393.4,37.05,2022Q3
1419,5.83,0.5449275362318843,6.8999999999999995,0.9400000000000004,1691.0,-26.77,2022Q2
1419,2.15,3.1485148514851486,6.06,4.77,2088.0,-62.52,2022Q1
1419,7.28,0.45033112582781437,1.51,0.16999999999999993,23.7,22.5,2021Q4
1419,7.45,2.503067484662577,1.63,1.02,44.11,100.4,2021Q3
1419,9.84,0.27586206896551724,1.45,0.1,276.8,253.4,2021Q2
1419,7.82,0.6330935251798562,1.39,0.22,365.3,66.82,2021Q1
1419,7.6,0.9508196721311473,1.22,0.2899999999999999,-3.78,44.12,2020Q4
1419,4.64,0.0,0.0,0.8400000000000001,-16.75,81.08,2020Q3
1419,3.31,0.0,0.0,0.039999999999999994,-46.49,37.28,2020Q2
1419,4.55,0.0,0.0,0.05,332.7,292.6,2020Q1
1423,-32.47,1.0181818181818183,0.55,0.14,-56.39,9.56,2022Q3
1423,0.29,2.666666666666664,0.15000000000000013,0.09999999999999998,-76.7,-94.54,2022Q2
1423,13.66,0.6551724137931034,1.1600000000000001,0.19,28.75,-54.75,2022Q1
1423,-34.82,0.4324324324324328,1.11,0.1200000000000001,-56.52,66.46,2021Q4
1423,-35.6,-0.23744292237442924,4.38,-0.26,219.6,70.13,2021Q3
1423,5.01,1.011389521640091,4.39,1.1099999999999999,314.4,105.1,2021Q2
1423,33.88,0.18481848184818483,3.0300000000000002,0.14,143.5,132.9,2021Q1
1423,-97.37,5.296875,2.56,3.39,1078.0,-145.6,2020Q4
1423,-99.87,0.0,0.0,-0.25,-300.8,-153.3,2020Q3
1423,-86.22,0.0,0.0,-0.24999999999999994,-6884.0,-689.7,2020Q2
1423,-96.77,0.0,0.0,-0.33,-540.8,-1228.0,2020Q1
1434,3.49,0.6666666666666664,2.1,0.34999999999999987,77.93,-24.38,2022Q3
1434,3.72,2.261682242990654,2.14,1.21,131.1,-30.21,2022Q2
1434,4.11,1.0476190476190477,1.26,0.33,-2.91,-16.94,2022Q1
1434,4.73,0.6614173228346455,1.27,0.20999999999999996,2.28,169.0,2021Q4
1434,5.1,1.248,1.25,0.39,-0.15,261.4,2021Q3
1434,5.78,1.3894736842105264,0.95,0.33,-31.49,129.1,2021Q2
1434,5.41,0.9855072463768115,1.3800000000000001,0.34,62.08,18.72,2021Q1
1434,2.0,0.6079999999999999,1.25,0.18999999999999995,-64.06,-45.94,2020Q4
1434,1.59,0.0,0.0,0.09000000000000008,-52.49,-68.57,2020Q3
1434,2.81,0.0,0.0,0.76,-45.06,-49.13,2020Q2
1434,4.33,0.0,0.0,0.21,-36.93,-6.43,2020Q1
1439,7.34,1.5873015873015877,1.8899999999999997,0.75,48.99,37.49,2022Q3
1439,-107.8,0.5609756097560977,1.64,0.23000000000000004,88.58,-13.77,2022Q2
1439,-69.82,0.905109489051095,1.3699999999999999,0.31,-4.81,-0.22,2022Q1
1439,-35.69,1.726618705035971,1.39,0.5999999999999999,152.7,6.93,2021Q4
1439,-38.8,-1.1049723756906078,-1.8099999999999998,0.5,1760.0,0.56,2021Q3
1439,-36.96,0.07881773399014787,-2.03,-0.040000000000000036,186.6,4.36,2021Q2
1439,-36.99,-0.5892857142857144,-2.2399999999999998,0.33,490.7,0.83,2021Q1
1439,-26.72,3.924528301886793,-2.65,-2.6,-125.3,39.11,2020Q4
1439,-26.28,0.0,0.0,0.28,-100.5,77.79,2020Q3
1439,-23.03,0.0,0.0,-0.25,-103.3,83.29,2020Q2
1439,-16.9,0.0,0.0,-0.08,-14.87,14.28,2020Q1
1440,4.99,0.6545454545454547,1.1,0.18000000000000005,-42.59,-14.8,2022Q3
1440,8.05,0.8403361344537814,1.19,0.24999999999999994,-44.27,-4.05,2022Q2
